customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST_000944,Male,1,Yes,Yes,64,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer,89.91931979813764,4645.309752225477,No
CUST_000945,Male,0,No,No,36,Yes,No phone service,DSL,No,No internet service,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,72.5175789934224,3269.615097684386,Yes
CUST_000946,Male,0,Yes,Yes,62,Yes,No phone service,Fiber optic,Yes,No,Yes,No internet service,No,Yes,One year,No,Credit card,103.47379547769675,4854.439290468887,No
CUST_000947,Female,1,Yes,No,42,Yes,Yes,DSL,Yes,No internet service,No internet service,Yes,No,Yes,Two year,No,Credit card,23.31334621932109,1788.898390961484,Yes
CUST_000948,Female,1,Yes,Yes,42,No,No,DSL,Yes,No,No internet service,No,Yes,No,Month-to-month,No,Credit card,46.83783652771477,1814.6498154798974,Yes
CUST_000949,Male,0,Yes,Yes,61,Yes,No phone service,Fiber optic,No internet service,No,No,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,66.96483564026923,2760.7612990702933,Yes
CUST_000950,Male,0,Yes,No,13,Yes,Yes,DSL,No,No internet service,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,27.660361631371003,1979.159217467945,Yes
CUST_000951,Female,0,Yes,No,11,Yes,No phone service,DSL,No internet service,No internet service,No internet service,Yes,No,No internet service,Two year,No,Bank transfer,90.59066693266583,106.98606860890986,No
CUST_000952,Male,1,No,Yes,54,Yes,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,59.36634140556408,3685.682922926238,No
CUST_000953,Female,0,Yes,No,16,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Bank transfer,47.266799026814404,3783.413503244569,No
CUST_000954,Male,0,No,Yes,8,Yes,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card,20.337884680841228,3760.1755629651752,Yes
CUST_000955,Male,1,No,Yes,59,Yes,No phone service,Fiber optic,No,No internet service,Yes,No internet service,No,No,One year,No,Bank transfer,91.98303117499538,1790.6012663912863,No
CUST_000956,Female,0,Yes,No,57,Yes,No,DSL,Yes,No internet service,No internet service,No,No internet service,No internet service,Month-to-month,No,Bank transfer,103.38093088728617,2659.2184192247423,No
CUST_000957,Male,0,Yes,Yes,40,Yes,Yes,DSL,No,No internet service,No internet service,No,No internet service,Yes,One year,Yes,Bank transfer,59.50405356814984,1863.8702390656804,No
CUST_000958,Female,0,Yes,Yes,59,Yes,Yes,No,No,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Credit card,76.42179770333655,178.57836015016426,No
CUST_000959,Male,0,No,No,2,Yes,No,Fiber optic,No internet service,No,No internet service,No,Yes,Yes,Month-to-month,No,Electronic check,42.76866259295984,2855.999812229952,No
CUST_000960,Male,0,Yes,No,10,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No,No internet service,Yes,One year,Yes,Bank transfer,82.21976462801331,706.4272638116541,Yes
CUST_000961,Male,0,No,Yes,44,Yes,No,DSL,No,No internet service,Yes,No,No,No internet service,Two year,Yes,Credit card,21.21374583152005,492.20248804805897,No
CUST_000962,Female,0,Yes,No,11,Yes,No phone service,Fiber optic,Yes,Yes,No,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,68.86438970987584,3801.9454366142572,No
CUST_000963,Male,0,Yes,No,2,Yes,Yes,DSL,No,No internet service,No internet service,Yes,Yes,Yes,Two year,No,Electronic check,84.42054818406923,146.58039184871757,No
CUST_000964,Male,1,No,No,50,No,No,Fiber optic,No,No,Yes,No internet service,No,No,One year,Yes,Credit card,111.8191773229734,4799.141373682758,Yes
CUST_000965,Male,0,No,No,12,Yes,No,No,Yes,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Bank transfer,58.13358171222843,2624.751284151627,Yes
CUST_000966,Male,1,Yes,Yes,23,Yes,No,No,No internet service,No,No internet service,Yes,Yes,Yes,One year,Yes,Credit card,96.51902029810299,4916.7805104601275,No
CUST_000967,Female,0,No,Yes,18,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,79.76870299435008,384.1881051162713,Yes
CUST_000968,Female,1,No,Yes,62,Yes,No phone service,Fiber optic,No internet service,No,Yes,No,No internet service,No internet service,Two year,No,Bank transfer,112.70121129250806,2959.294789442975,Yes
CUST_000969,Male,0,No,No,62,Yes,No phone service,No,Yes,Yes,No internet service,Yes,No internet service,Yes,Two year,Yes,Mailed check,59.83776756594306,1811.702476281965,No
CUST_000970,Female,0,No,No,38,Yes,No,Fiber optic,No internet service,Yes,No internet service,No internet service,No,No,Month-to-month,Yes,Mailed check,51.9095339872988,4233.064214790001,No
CUST_000971,Male,0,No,No,67,Yes,No,DSL,No internet service,No internet service,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,108.71419986941437,1869.9914026480028,No
CUST_000972,Male,1,Yes,No,38,Yes,Yes,Fiber optic,No,Yes,No internet service,No internet service,No,No,Month-to-month,Yes,Credit card,24.924440140828914,1376.3891373810106,Yes
CUST_000973,Male,0,Yes,No,67,Yes,No,DSL,No,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,33.63853929336768,4302.010322789575,No
CUST_000974,Female,0,No,No,61,Yes,No,Fiber optic,No internet service,No,Yes,No internet service,No,Yes,Month-to-month,Yes,Mailed check,28.240443458404446,1935.8001491009788,Yes
CUST_000975,Female,0,Yes,No,1,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer,104.31099565764026,182.4832673167512,No
CUST_000976,Female,1,Yes,Yes,45,Yes,No phone service,Fiber optic,No,No internet service,No,No,No internet service,Yes,One year,No,Bank transfer,21.06074233703194,2012.4165941127355,No
CUST_000977,Female,0,No,Yes,28,Yes,No,DSL,No,No,No,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer,106.16571554970481,3307.1591181536155,No
CUST_000978,Female,0,Yes,No,21,Yes,Yes,DSL,No,No internet service,No internet service,No,No internet service,No,Two year,No,Credit card,65.12677953712668,1346.361740151271,No
CUST_000979,Female,0,No,No,13,Yes,No,Fiber optic,Yes,No internet service,No internet service,No internet service,No,Yes,Two year,No,Electronic check,20.402527885397074,2216.7392028832705,No
CUST_000980,Female,1,No,No,27,Yes,Yes,No,No internet service,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,60.164517721204184,377.90417758290505,Yes
CUST_000981,Female,0,Yes,Yes,7,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,No internet service,Yes,Two year,Yes,Mailed check,38.68008410450356,2981.65467841839,Yes
CUST_000982,Female,0,No,Yes,22,Yes,Yes,DSL,No internet service,No,Yes,No internet service,Yes,No,Month-to-month,No,Electronic check,82.44004874721631,3805.8451269159295,No
CUST_000983,Male,0,No,No,53,Yes,No,No,Yes,No,Yes,No,No internet service,No,Month-to-month,Yes,Bank transfer,87.93587899216466,2125.23155086544,Yes
CUST_000984,Female,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No,No,Yes,One year,No,Bank transfer,68.75275704049999,2159.1399007271543,No
CUST_000985,Female,0,No,Yes,23,Yes,No,DSL,Yes,No,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,24.051952543966998,532.5842430660905,Yes
CUST_000986,Female,0,No,Yes,70,Yes,No,DSL,Yes,No,Yes,No,No,No internet service,One year,No,Bank transfer,85.61288043672019,1089.5102361087147,No
CUST_000987,Female,0,Yes,Yes,33,Yes,No,Fiber optic,No,Yes,No internet service,Yes,No internet service,Yes,Two year,Yes,Electronic check,104.20387836055212,857.908985326772,No
CUST_000988,Female,0,Yes,Yes,28,Yes,Yes,No,No,Yes,No,No,No,No internet service,Two year,Yes,Bank transfer,92.03242773264014,2460.270066441536,No
CUST_000989,Female,0,No,No,8,Yes,No phone service,No,No,No,No internet service,No internet service,Yes,No,One year,No,Mailed check,102.99579189553185,2693.352150658676,No
CUST_000990,Female,0,No,Yes,1,Yes,Yes,No,Yes,No,Yes,No internet service,Yes,No internet service,One year,Yes,Credit card,40.05095235508875,4749.8066432928745,Yes
CUST_000991,Female,0,Yes,Yes,37,Yes,Yes,Fiber optic,No,No,Yes,No internet service,No,No,Month-to-month,No,Credit card,108.88879396564826,458.83437095844613,No
CUST_000992,Female,0,No,No,63,Yes,No,Fiber optic,Yes,Yes,No,No internet service,No internet service,No,Month-to-month,No,Electronic check,52.21934506479628,3039.353068459731,No
CUST_000993,Female,0,Yes,Yes,22,Yes,Yes,DSL,No internet service,No internet service,No,Yes,No internet service,No,One year,No,Bank transfer,21.3404814251991,2679.8427839083824,Yes
CUST_000994,Female,0,No,Yes,70,Yes,Yes,DSL,No,No internet service,No,No internet service,No internet service,No,Month-to-month,No,Bank transfer,104.33916463290707,2629.5421798855627,No
CUST_000995,Male,0,No,Yes,21,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,Yes,No,Month-to-month,Yes,Electronic check,114.18212689647267,4378.4805081758495,No
CUST_000996,Male,0,No,No,35,Yes,No,Fiber optic,No,No,No internet service,Yes,No,Yes,Month-to-month,No,Electronic check,85.55581974173488,1107.1385064078836,No
CUST_000997,Female,0,No,Yes,5,No,No,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,No internet service,One year,Yes,Mailed check,43.14366304634247,299.78904427272016,No
CUST_000998,Female,0,No,No,60,Yes,No phone service,Fiber optic,No internet service,No,Yes,No internet service,No internet service,No,Month-to-month,No,Electronic check,45.174446428253034,3394.1303874075434,No
CUST_000999,Male,1,No,No,46,Yes,No,DSL,Yes,No,No,No internet service,No internet service,No internet service,One year,No,Bank transfer,66.65928734356194,1791.2715742663027,No
